,0,1,2,3,4,5,6,7,8
qgis.csv,0.53,0.53,0.655,0.355,0.53,0.655,0.44,0.53,0.655
migen.csv,0.67,0.67,0.41500000000000004,0.5,0.67,0.33,0.71,0.67,0.33
jsecurity.csv,0.25,0.585,0.29000000000000004,0.125,0.585,0.41500000000000004,0.75,0.585,0.29000000000000004
jnode.csv,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
jhotdraw.csv,0.085,0.67,0.33,0.43,0.67,0.38,0.67,0.67,0.33
sidekar.csv,0.75,0.5,0.67,0.29,0.5,0.69,0.29,0.5,0.67
emeraldemu.csv,0.29,0.75,0.64,0.32499999999999996,0.75,0.71,0.675,0.75,0.675
emisview.csv,0.0,0.41500000000000004,0.41500000000000004,0.585,0.41500000000000004,0.41500000000000004,1.0,0.41500000000000004,0.41500000000000004
autoopencas.csv,0.0,0.7,0.775,0.125,0.7,0.625,0.5,0.7,0.75
mcmc-jags.csv,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0
fontforge.csv,0.33,0.5,0.67,1.0,0.5,0.5,1.0,0.5,0.5
badtrinity-zero.csv,0.195,0.5349999999999999,0.5,0.12,0.5349999999999999,0.62,0.56,0.5349999999999999,0.5
cleartk.csv,0.475,0.38,0.86,0.4,0.38,0.86,0.4,0.38,0.9
delphilhlplib.csv,0.67,0.535,0.8,0.4,0.535,0.8,1.0,0.535,0.8
mcore3d.csv,0.08,0.67,0.71,0.4,0.67,0.58,0.4,0.67,0.75
applet2app.csv,0.625,0.585,0.45999999999999996,0.6,0.585,0.475,0.44,0.585,0.44499999999999995
upp-mirror.csv,0.5,0.17,0.6399999999999999,0.5,0.17,0.6399999999999999,0.46499999999999997,0.17,0.71
magicwars.csv,0.235,0.38,0.76,0.71,0.38,0.735,0.265,0.38,0.76
xbplayer.csv,0.55,0.675,0.55,0.225,0.675,0.675,0.325,0.675,0.625
zildo.csv,0.4,0.6,0.5,0.4,0.6,0.5,0.4,0.6,0.5
jython.csv,1.0,0.5,0.5,0.5,0.5,0.585,0.75,0.5,0.5
ildjit.csv,0.0,0.0,0.67,0.0,0.0,0.835,0.0,0.0,0.67
gbif-providertoolkit.csv,0.0,0.75,0.25,0.0,0.75,0.0,0.75,0.75,0.25
jfreereport.csv,0.195,0.885,0.25,0.6000000000000001,0.885,0.315,0.61,0.885,0.305
opennms.csv,0.41500000000000004,0.33,0.165,0.33,0.33,0.33,0.585,0.33,0.33
yield.csv,0.83,0.83,0.69,0.0,0.83,0.605,0.17,0.83,0.75
trackit.csv,0.225,0.5,0.675,0.25,0.5,0.675,0.25,0.5,0.675
freelords.csv,0.44,0.44,0.685,0.44,0.44,0.815,0.56,0.44,0.62
piccolo2d.csv,0.0,1.0,0.0,0.75,1.0,0.0,0.25,1.0,0.0
bochs.csv,0.56,0.53,0.47,0.18,0.53,0.56,0.71,0.53,0.53
intact.csv,0.0,0.33,0.5,0.0,0.33,0.5,0.33,0.33,0.33
htmlunit.csv,0.33,0.47,0.5,0.885,0.47,0.53,0.885,0.47,0.5900000000000001
open-beos.csv,0.22,0.46,0.5549999999999999,0.14,0.46,0.5800000000000001,0.33499999999999996,0.46,0.57
libopenmetaverse.csv,0.125,0.29000000000000004,0.5,0.585,0.29000000000000004,0.5,0.5,0.29000000000000004,0.5
popeye-chess.csv,0.0,0.875,0.5,0.0,0.875,0.67,0.0,0.875,0.585
jbpm.csv,0.8,0.2,0.8,0.8,0.2,0.8,0.6,0.2,0.8
cities3d.csv,0.75,0.71,0.75,0.125,0.71,0.625,0.625,0.71,0.75
springside.csv,0.5,0.675,0.5,0.2,0.675,0.45,0.0,0.675,0.45
k3d.csv,0.0,0.67,0.67,0.0,0.67,0.67,0.33,0.67,0.67
kvs.csv,0.0,0.0,0.25,0.0,0.0,0.5,0.75,0.0,0.25
firebreath.csv,0.83,0.67,0.67,0.25,0.67,0.67,0.5,0.67,0.67
fltk.csv,0.665,0.615,0.7150000000000001,0.23,0.615,0.7050000000000001,0.3,0.615,0.7150000000000001
bullet.csv,0.0,0.17,0.69,0.57,0.17,0.71,0.71,0.17,0.62
mobicents.csv,0.15,0.43,0.52,0.575,0.43,0.52,0.575,0.43,0.52
maya-work-in-progress.csv,0.29000000000000004,0.165,0.67,0.125,0.165,0.67,0.33,0.165,0.67
betoffice.csv,0.2,0.4,0.55,0.225,0.4,0.55,0.225,0.4,0.55
scite-ru.csv,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.41500000000000004
ifmo-game-1.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qcad2.csv,0.0,0.9,0.6,0.9,0.9,0.6,0.6,0.9,0.6
xmemcached.csv,0.5,0.835,0.5,0.5,0.835,0.5,0.165,0.835,0.5
ldview.csv,0.0,0.41500000000000004,0.5,0.5,0.41500000000000004,0.5,0.5,0.41500000000000004,0.5
rohxel.csv,0.5,0.25,0.75,0.5,0.25,0.75,0.0,0.25,0.75
jpaul.csv,0.25,1.0,0.5,0.75,1.0,0.75,0.5,1.0,0.75
pfaedit.csv,0.0,0.55,0.6,0.915,0.55,0.635,0.915,0.55,0.67
gbif-indexingtoolkit.csv,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0
levent.csv,0.0,0.4,0.6,0.0,0.4,0.7,0.4,0.4,0.7
neodatis-odb.csv,1.0,0.75,0.5,0.25,0.75,0.41500000000000004,0.5,0.75,0.5
pidgin.csv,0.73,0.5449999999999999,0.755,0.15,0.5449999999999999,0.75,0.38,0.5449999999999999,0.78
swtfox.csv,0.125,0.75,0.75,0.0,0.75,0.625,0.25,0.75,0.5
aime.csv,0.0,1.0,0.0,0.25,1.0,0.25,0.25,1.0,0.0
mvdsv.csv,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
japano.csv,0.46,0.46,0.84,0.19,0.46,0.875,0.25,0.46,0.92
jitterbit.csv,0.24,0.545,0.59,0.24,0.545,0.605,0.62,0.545,0.665
encog-cs.csv,0.62,0.43,0.62,0.33,0.43,0.38,0.33,0.43,0.57
red5.csv,0.2,0.125,0.6,0.45,0.125,0.675,0.45,0.125,0.6
co-ode-owl-plugins.csv,0.25,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.75
exordium.csv,0.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5
cornerstone.csv,0.0,0.7,0.65,0.45,0.7,0.55,0.45,0.7,0.55
