,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,wheat.csv,panda3d.csv,chrysalis.csv
benojt.csv,0.98,1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0
chrysalis.csv,0.64,0.27,0.35,0.4,0.6,0.44,0.54,0.44,0.89
jahshaka.csv,0.16,1.0,0.22,0.24,0.0,0.29,0.11,0.56,0.19
jam-daq.csv,0.46,0.36,0.1,0.58,0.2,0.96,0.21,0.21,0.22
jatlas.csv,0.13,0.09,0.0,0.03,1.0,0.18,0.0,0.0,0.0
jedit.csv,0.97,0.55,0.38,0.8,0.0,0.58,0.29,0.21,0.7
open-media-library.csv,0.75,0.18,1.0,0.6,0.8,0.82,0.32,0.44,0.19
panda3d.csv,0.15,0.09,0.08,0.18,0.4,0.18,0.21,0.92,0.04
wheat.csv,0.52,0.64,0.7,0.27,0.4,0.56,0.93,0.56,0.19
