,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,wheat.csv,panda3d.csv,chrysalis.csv
benojt.csv,0.87,1.0,1.0,0.0,0.98,1.0,1.0,1.0,0.99
chrysalis.csv,0.55,0.29,0.35,0.0,0.84,0.5,0.25,0.33,0.01
jahshaka.csv,0.05,0.02,0.22,0.0,0.13,0.31,0.08,0.5,0.09
jam-daq.csv,0.23,0.35,0.33,0.0,0.24,0.0,0.04,0.3,0.18
jatlas.csv,0.09,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
jedit.csv,0.01,0.24,0.33,0.0,0.4,0.44,0.46,0.24,0.37
open-media-library.csv,0.64,0.24,0.0,0.67,0.53,0.59,0.33,0.36,0.22
panda3d.csv,0.08,0.02,0.22,0.0,0.16,0.07,0.21,0.01,0.05
wheat.csv,0.35,0.41,0.54,0.0,0.27,0.56,0.0,0.46,0.16
