,thrust.csv,k3b.csv,mp-rechnungs-und-kundenverwaltung.csv,fityk.csv
fityk.csv,2.0,0.0,0.0,0.0
k3b.csv,7.0,0.0,0.0,0.0
mp-rechnungs-und-kundenverwaltung.csv,63.0,0.0,6.0,0.0
thrust.csv,5.0,0.0,0.0,0.0
