,0,1,2,3,4,5
qgis.csv,[0.69],[0.49],[0.74],[0.49],[0.74],[0.49]
migen.csv,[0.75],[0.28],[0.75],[0.28],[0.75],[0.28]
jsecurity.csv,[0.75],[0.34],[0.75],[0.34],[0.65],[0.34]
jnode.csv,[0.51],[0.0],[0.87],[0.0],[0.0],[0.0]
jhotdraw.csv,[0.27],[0.0],[0.32],[0.0],[0.58],[0.0]
sidekar.csv,[0.42],[0.9],[0.15],[0.9],[0.15],[0.9]
emeraldemu.csv,[0.75],[0.55],[0.62],[0.55],[0.44],[0.55]
emisview.csv,[nan],[nan],[nan],[nan],[nan],[nan]
autoopencas.csv,[0.38],[0.0],[0.79],[0.0],[0.38],[0.0]
mcmc-jags.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
fontforge.csv,[0.71],[0.0],[0.67],[0.0],[0.67],[0.0]
badtrinity-zero.csv,[0.66],[0.73],[0.61],[0.73],[0.61],[0.73]
cleartk.csv,[nan],[nan],[nan],[nan],[nan],[nan]
delphilhlplib.csv,[0.0],[0.73],[0.73],[0.73],[0.73],[0.73]
mcore3d.csv,[0.38],[0.0],[0.34],[0.0],[0.52],[0.0]
applet2app.csv,[0.42],[0.0],[0.59],[0.0],[0.59],[0.0]
upp-mirror.csv,[0.0],[0.82],[0.56],[0.82],[0.52],[0.82]
magicwars.csv,[0.59],[0.72],[0.55],[0.72],[0.64],[0.72]
xbplayer.csv,[0.68],[0.0],[0.5],[0.0],[0.5],[0.0]
zildo.csv,[0.77],[0.71],[0.54],[0.71],[0.64],[0.71]
jython.csv,[0.45],[0.72],[0.27],[0.72],[0.27],[0.72]
ildjit.csv,[0.0],[0.0],[0.35],[0.0],[0.35],[0.0]
gbif-providertoolkit.csv,[0.62],[0.0],[0.62],[0.0],[0.83],[0.0]
jfreereport.csv,[0.58],[0.0],[0.61],[0.0],[0.7],[0.0]
opennms.csv,[0.0],[0.0],[0.8],[0.0],[0.4],[0.0]
yield.csv,[0.59],[0.59],[0.55],[0.59],[0.55],[0.59]
trackit.csv,[0.0],[0.0],[0.42],[0.0],[0.42],[0.0]
freelords.csv,[0.7],[0.0],[0.0],[0.0],[0.61],[0.0]
piccolo2d.csv,[0.8],[1.0],[0.86],[1.0],[0.8],[1.0]
bochs.csv,[0.0],[0.5],[0.53],[0.5],[0.73],[0.5]
intact.csv,[0.67],[0.92],[0.4],[0.92],[0.4],[0.92]
htmlunit.csv,[0.0],[0.17],[0.42],[0.17],[0.76],[0.17]
open-beos.csv,[0.46],[0.47],[0.7],[0.47],[0.46],[0.47]
libopenmetaverse.csv,[0.2],[0.73],[0.5],[0.73],[0.0],[0.73]
popeye-chess.csv,[0.46],[0.69],[0.46],[0.69],[0.46],[0.69]
jbpm.csv,[0.25],[0.62],[0.84],[0.62],[0.56],[0.62]
cities3d.csv,[0.7],[0.0],[0.68],[0.0],[0.63],[0.0]
springside.csv,[0.0],[0.7],[0.38],[0.7],[0.71],[0.7]
k3d.csv,[0.49],[0.0],[0.49],[0.0],[0.78],[0.0]
kvs.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
firebreath.csv,[0.48],[0.45],[0.48],[0.45],[0.48],[0.45]
fltk.csv,[0.3],[0.48],[0.5],[0.48],[0.5],[0.48]
bullet.csv,[0.45],[0.67],[0.79],[0.67],[0.0],[0.67]
mobicents.csv,[0.46],[0.54],[0.54],[0.54],[0.54],[0.54]
maya-work-in-progress.csv,[0.65],[0.65],[0.83],[0.65],[0.44],[0.65]
betoffice.csv,[0.0],[0.63],[0.56],[0.63],[0.63],[0.63]
scite-ru.csv,[1.0],[0.0],[0.83],[0.0],[0.56],[0.0]
ifmo-game-1.csv,[0.87],[0.0],[0.48],[0.0],[0.48],[0.0]
qcad2.csv,[0.46],[0.53],[0.9],[0.53],[0.65],[0.53]
xmemcached.csv,[0.83],[0.97],[0.75],[0.97],[0.75],[0.97]
ldview.csv,[0.33],[0.37],[0.56],[0.37],[0.71],[0.37]
rohxel.csv,[0.0],[0.0],[nan],[0.0],[0.63],[0.0]
jpaul.csv,[0.62],[0.94],[0.0],[0.94],[0.83],[0.94]
pfaedit.csv,[1.0],[0.0],[0.71],[0.0],[0.44],[0.0]
gbif-indexingtoolkit.csv,[0.38],[0.0],[0.38],[0.0],[0.38],[0.0]
levent.csv,[0.62],[0.75],[0.34],[0.75],[0.88],[0.75]
neodatis-odb.csv,[0.2],[0.72],[0.0],[0.72],[0.52],[0.72]
pidgin.csv,[0.69],[0.76],[0.69],[0.76],[0.69],[0.76]
swtfox.csv,[0.42],[0.64],[0.42],[0.64],[0.58],[0.64]
aime.csv,[0.89],[0.0],[0.75],[0.0],[0.75],[0.0]
mvdsv.csv,[0.83],[0.0],[0.0],[0.0],[0.51],[0.0]
japano.csv,[0.74],[0.0],[0.0],[0.0],[0.81],[0.0]
jitterbit.csv,[0.54],[0.3],[0.54],[0.3],[0.6],[0.3]
encog-cs.csv,[0.0],[0.49],[0.71],[0.49],[0.81],[0.49]
red5.csv,[0.56],[0.0],[0.56],[0.0],[0.29],[0.0]
co-ode-owl-plugins.csv,[0.37],[0.72],[0.24],[0.72],[0.0],[0.72]
exordium.csv,[0.56],[0.37],[0.77],[0.37],[0.77],[0.37]
cornerstone.csv,[0.43],[0.2],[0.45],[0.2],[0.5],[0.2]
