,recall,precision,pf,wins
alpine.csv,0.04,0.6399999999999999,0.03,17
alsa.csv,0.555,0.45,0.255,16
boost.csv,0.515,0.5,0.325,15
fmri-dmt.csv,0.01,0.155,0.005,2
genecys.csv,0.94,0.39,0.905,1
gusanos.csv,0.55,0.42,0.46499999999999997,7
hatari.csv,0.49,0.475,0.355,13
n2cms.csv,0.595,0.52,0.49,12
nug.csv,0.345,0.385,0.31,6
nuttx.csv,0.645,0.5,0.46499999999999997,14
proftp.csv,0.24,0.47,0.235,9
pydev.csv,0.16499999999999998,0.48,0.18,11
tcl.csv,0.215,0.415,0.21000000000000002,8
truevision.csv,0.515,0.46499999999999997,0.4,10
uclmda.csv,0.08,0.32999999999999996,0.11,4
uwom.csv,0.65,0.445,0.675,3
wxjs.csv,0.0,0.0,0.0,0
wxstudio.csv,0.51,0.435,0.48,5
