,f1,g,recall,precision,pf,wins
alembik.csv,0.405,0.345,0.3,0.655,0.195,11
arsenal-1.csv,0.135,0.1,0.08,0.365,0.065,1
atomsite.csv,0.585,0.365,0.91,0.45499999999999996,0.85,9
barracudamvc.csv,0.55,0.17,0.89,0.4,0.96,2
emisview.csv,0.32,0.24,0.20500000000000002,0.565,0.15000000000000002,5
findbugs.csv,0.49,0.48,0.62,0.58,0.53,14
jitterbit.csv,0.53,0.54,0.685,0.51,0.5549999999999999,15
lite.csv,0.27,0.22999999999999998,0.195,0.53,0.09,4
megasquirtavr.csv,0.495,0.33,0.615,0.43,0.74,3
ontopia.csv,0.455,0.46499999999999997,0.66,0.4,0.6,8
openintents.csv,0.5549999999999999,0.39,0.75,0.565,0.665,12
rectracker.csv,0.545,0.45999999999999996,0.875,0.41500000000000004,0.8,10
stajistics.csv,0.5549999999999999,0.475,0.675,0.5349999999999999,0.635,13
trackit.csv,0.185,0.235,0.20500000000000002,0.23,0.24,0
wxlua.csv,0.395,0.36,0.445,0.5,0.355,6
x4x.csv,0.48,0.47,0.685,0.405,0.68,7
xharbour.csv,0.61,0.605,0.865,0.44499999999999995,0.6799999999999999,16
