,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.7,0.6,0.71,0.9,0.79,0.94,0.46,0.87,0.8
ingex.csv,0.93,0.88,0.92,0.75,0.95,0.89,0.59,0.67,0.92
megasquirtavr.csv,0.32,0.78,0.35,0.51,0.34,0.48,0.34,0.42,0.49
owlapi.csv,0.0,0.67,0.0,0.0,0.92,0.92,0.8,0.0,0.75
piccolo2d.csv,0.0,0.59,0.92,0.0,0.93,0.92,0.0,0.73,0.93
servicestack.csv,0.92,0.55,0.53,0.9,0.48,0.63,0.89,0.54,0.71
tolven.csv,0.88,0.96,0.93,0.67,0.59,0.73,0.65,0.83,0.5
twostep.csv,0.33,0.63,0.5,0.63,0.36,0.49,0.38,0.5,0.55
wxlua.csv,0.31,0.54,0.39,0.52,0.45,0.63,0.35,0.48,0.46
