,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.97,0.45,0.38,0.1,0.3,0.16,0.66,0.31,0.24
ingex.csv,0.03,0.3,0.31,0.03,0.24,0.44,0.93,0.12,0.24
megasquirtavr.csv,0.97,0.9,0.92,0.67,0.95,0.64,0.93,0.96,0.76
owlapi.csv,0.0,0.0,0.0,0.0,0.16,0.96,0.1,0.0,0.06
piccolo2d.csv,0.0,0.7,1.0,0.01,0.24,0.16,0.0,0.27,0.35
servicestack.csv,0.23,0.8,0.69,0.11,0.57,0.56,0.1,0.65,0.82
tolven.csv,0.19,0.25,0.38,0.03,0.97,0.36,0.34,0.27,0.06
twostep.csv,0.71,0.7,0.62,0.45,0.89,0.92,0.83,0.92,0.76
wxlua.csv,0.94,0.7,0.77,1.0,0.65,0.44,0.9,0.65,0.94
