,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.14,0.18,0.14,0.12,0.09,0.4,0.34,0.99,0.28
jicarilla.csv,0.0,0.04,1.0,0.0,0.11,0.1,0.05,0.22,0.03
optalgtoolkit.csv,0.51,0.39,0.59,0.12,0.0,0.97,0.67,0.71,0.26
oscarmcmaster.csv,0.52,0.24,0.3,0.18,0.18,0.08,0.19,0.23,0.93
ossim.csv,0.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
projectts.csv,0.54,0.35,0.55,0.12,0.1,0.5,0.97,0.65,0.36
sabbu.csv,0.98,0.24,0.24,0.17,0.13,0.24,0.33,0.48,0.34
vxl.csv,0.45,0.97,0.58,0.08,0.07,0.08,0.39,0.45,0.24
zact.csv,0.0,0.0,0.06,0.0,0.92,0.0,0.0,0.0,0.0
