,brlcad.csv,jmri.csv,critterding.csv,popeye-chess.csv,alpine.csv,yarp.csv,nabu-library.csv,biodwh.csv
alpine.csv,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0
biodwh.csv,11.0,0.0,0.0,6.0,33.0,0.0,0.0,0.0
brlcad.csv,0.0,11.0,1.0,12.0,6.0,4.0,2.0,16.0
critterding.csv,1.0,14.0,0.0,6.0,10.0,1.0,2.0,8.0
jmri.csv,4.0,0.0,2.0,3.0,50.0,0.0,2.0,4.0
nabu-library.csv,1.0,0.0,1.0,4.0,19.0,1.0,0.0,16.0
popeye-chess.csv,0.0,15.0,0.0,0.0,21.0,6.0,0.0,17.0
yarp.csv,1.0,4.0,1.0,2.0,8.0,0.0,32.0,3.0
