,recall,precision,pf,wins
alleg.csv,0.54,0.32,0.41,6
arm-webradio.csv,0.61,0.47,0.43,13
bwapi.csv,0.8,0.33,0.69,3
co-ode-owl-plugins.csv,0.72,0.58,0.38,16
firebreath.csv,0.66,0.25,0.69,0
frogatto.csv,0.57,0.31,0.43,5
gretl.csv,0.8,0.33,0.76,2
jasperreports.csv,0.11,0.36,0.17,8
konversation.csv,0.31,0.35,0.12,11
linuxsh.csv,0.51,0.44,0.65,4
moviesandbox.csv,0.5,0.55,0.21,15
ontomorphtab.csv,0.73,0.31,0.51,7
opengs.csv,0.39,0.47,0.15,14
scite-ru.csv,0.81,0.39,0.56,10
tokratan.csv,0.2,0.4,0.21,9
vrjuggler.csv,0.2,0.42,0.14,12
xuggle.csv,0.67,0.33,0.74,1
