,theresa.csv,cataclysmos.csv,ildjit.csv,proftp.csv,xstore.csv,boost.csv,wxjs.csv,ffigo.csv,skia.csv,tencompetence.csv
boost.csv,0.63,0.55,0.53,0.5,0.64,0.69,0.56,0.58,0.49,0.74
ffigo.csv,0.68,0.79,0.46,0.75,0.68,0.55,0.72,0.46,0.46,0.92
ildjit.csv,0.5,0.0,0.93,0.75,0.5,0.89,0.86,0.83,0.0,0.97
proftp.csv,0.83,0.47,0.93,0.47,0.8,0.62,0.42,0.72,0.58,0.75
skia.csv,0.73,0.89,0.75,0.83,0.74,0.67,0.88,0.92,0.64,0.85
tencompetence.csv,0.6,0.5,0.96,0.8,0.96,0.83,0.81,0.83,0.94,0.62
theresa.csv,0.75,0.0,0.0,0.0,0.67,0.0,0.0,0.88,0.0,0.0
wxjs.csv,0.0,0.0,0.0,0.89,0.0,0.0,0.86,0.67,0.0,0.0
xstore.csv,0.43,0.52,0.44,0.44,0.51,0.55,0.5,0.45,0.48,0.68
