,scen-connect.csv,bwapi.csv,ontopia.csv,smartgwt.csv,adobe-source.csv,lite.csv,gisgraphy.csv
adobe-source.csv,61.0,0.0,0.0,24.0,0.0,55.0,0.0
bwapi.csv,28.0,0.0,0.0,2.0,14.0,6.0,1.0
gisgraphy.csv,60.0,0.0,0.0,9.0,23.0,4.0,0.0
lite.csv,61.0,0.0,0.0,2.0,5.0,0.0,1.0
ontopia.csv,59.0,1.0,0.0,103.0,16.0,4.0,0.0
smartgwt.csv,36.0,0.0,0.0,0.0,14.0,7.0,1.0
