,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,snakeyaml.csv,chrysalis.csv,xamj.csv
benojt.csv,0.88,1.0,1.0,0.0,0.98,0.87,1.0,0.97
chrysalis.csv,0.55,0.1,0.3,0.0,0.79,0.18,0.01,0.23
jahshaka.csv,0.24,0.02,0.28,0.33,0.1,0.09,0.05,0.12
jatlas.csv,0.09,0.0,0.02,0.0,0.0,0.0,0.0,0.0
jedit.csv,0.0,0.27,0.54,0.0,0.29,0.29,0.3,0.29
open-media-library.csv,0.64,0.18,0.0,0.67,0.44,0.31,0.21,0.56
snakeyaml.csv,0.69,0.8,0.72,1.0,0.71,0.0,0.9,0.67
xamj.csv,0.85,0.92,0.74,0.33,0.74,0.87,0.29,0.0
