,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.0,7.0,8.0,0.0,10.0,10.0,0.0,0.0,3.0
ingex.csv,4.0,19.0,19.0,0.0,7.0,18.0,0.0,70.0,0.0
megasquirtavr.csv,4.0,0.0,36.0,0.0,11.0,45.0,3.0,0.0,0.0
owlapi.csv,0.0,1.0,1.0,95.0,8.0,0.0,2.0,0.0,0.0
piccolo2d.csv,102.0,3.0,0.0,95.0,0.0,1.0,78.0,0.0,62.0
servicestack.csv,5.0,11.0,22.0,0.0,8.0,13.0,1.0,1.0,0.0
tolven.csv,2.0,0.0,6.0,95.0,0.0,5.0,78.0,0.0,0.0
twostep.csv,4.0,17.0,20.0,2.0,8.0,40.0,3.0,0.0,0.0
wxlua.csv,5.0,12.0,36.0,0.0,15.0,47.0,2.0,19.0,0.0
