,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,1.0,0.24,0.57,0.19,0.47,0.36,0.49,0.47,0.33
ingex.csv,0.16,0.33,0.18,0.39,0.31,0.36,0.94,0.0,0.47
megasquirtavr.csv,0.17,0.92,0.0,0.64,0.27,0.09,0.0,0.0,0.0
owlapi.csv,0.07,0.4,0.27,0.0,0.4,0.97,0.09,0.18,0.21
piccolo2d.csv,0.0,0.06,0.93,0.0,0.17,0.24,0.0,0.1,0.0
servicestack.csv,0.39,0.47,0.1,0.45,0.44,0.39,0.12,0.47,0.95
tolven.csv,0.04,0.49,0.36,0.0,0.98,0.33,0.0,0.43,0.57
twostep.csv,0.35,0.27,0.56,0.61,0.67,0.51,0.59,1.0,0.6
wxlua.csv,0.48,0.5,0.0,1.0,0.34,0.24,0.44,0.0,0.17
