,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.71,0.78,0.74,0.71,0.6,0.87,0.56,0.75,0.82
ingex.csv,0.91,0.91,0.95,0.82,0.93,0.97,0.59,0.0,0.69
megasquirtavr.csv,0.32,0.83,0.36,0.48,0.34,0.48,0.34,0.42,0.41
owlapi.csv,0.67,0.76,0.86,0.0,0.79,0.92,0.75,0.75,0.9
piccolo2d.csv,0.0,0.89,0.92,0.0,0.88,0.89,0.0,0.5,0.0
servicestack.csv,0.81,0.6,0.88,0.84,0.55,0.62,0.9,0.69,0.75
tolven.csv,0.67,0.67,0.92,0.0,0.58,0.88,0.0,0.51,0.66
twostep.csv,0.53,0.61,0.48,0.54,0.38,0.51,0.37,0.5,0.52
wxlua.csv,0.3,0.53,0.36,0.52,0.39,0.5,0.36,0.43,0.43
