,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.96,0.75,0.82,0.54,0.54,0.91,0.97,0.89,0.96
bloodycore.csv,0.8,0.86,0.98,0.68,0.92,0.57,0.57,0.94,0.56
dvd-create.csv,0.49,0.46,0.46,0.41,0.41,0.52,0.41,0.42,0.38
dvt.csv,0.74,0.73,0.79,0.57,0.44,0.75,0.97,0.94,0.71
gbif-indexingtoolkit.csv,0.88,0.98,0.96,0.93,0.91,0.88,0.96,0.88,0.92
mumble.csv,0.68,0.46,0.55,0.56,0.6,0.53,0.7,0.6,0.88
planeshift.csv,0.42,0.36,0.36,0.38,0.86,0.38,0.37,0.37,0.37
truevision.csv,0.65,0.55,0.68,0.89,0.37,0.55,0.46,0.6,0.58
zorannt.csv,0.87,0.61,0.66,0.47,0.45,0.92,0.41,0.53,0.45
