,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.13,0.33,0.14,0.71,0.14,1.0,0.79,0.0,0.25
bloodycore.csv,0.6,0.18,1.0,0.8,0.25,0.22,0.82,0.12,0.23
dvd-create.csv,0.17,0.39,0.14,0.99,0.21,0.18,0.76,0.34,0.43
dvt.csv,0.15,1.0,0.09,0.73,0.12,0.25,0.7,0.12,0.39
gbif-indexingtoolkit.csv,0.38,0.07,0.11,0.7,1.0,0.0,0.62,0.0,0.23
mumble.csv,0.32,0.27,0.2,0.92,0.33,0.18,0.78,1.0,0.32
planeshift.csv,0.2,0.38,0.17,0.85,0.14,0.19,0.99,0.39,0.38
truevision.csv,0.2,0.27,0.16,0.84,0.2,0.23,0.84,0.29,0.97
zorannt.csv,1.0,0.28,0.18,0.83,0.19,0.23,0.74,0.33,0.31
