,f1,g,recall,precision,pf,wins
acegisecurity.csv,0.515,0.585,0.605,0.43,0.355,13
biopax.csv,0.525,0.38,0.925,0.365,0.875,6
gnupdate.csv,0.485,0.53,0.565,0.43999999999999995,0.355,12
les-indemodables.csv,0.46499999999999997,0.525,0.62,0.385,0.475,8
openxava.csv,0.325,0.44499999999999995,0.42500000000000004,0.27,0.4,4
ppcboot.csv,0.525,0.13,1.0,0.36,0.97,3
repositorium.csv,0.155,0.16,0.13,0.275,0.22500000000000003,0
rsyslog.csv,0.43,0.5,0.755,0.405,0.47000000000000003,11
simplewebservices.csv,0.495,0.3,0.9450000000000001,0.33499999999999996,0.92,5
ultimairis.csv,0.46,0.475,0.705,0.45999999999999996,0.54,9
vars-redux.csv,0.505,0.53,0.725,0.375,0.565,10
wow-qrsk.csv,0.365,0.405,0.365,0.42000000000000004,0.2,7
wxstudio.csv,0.255,0.31000000000000005,0.33499999999999996,0.23,0.4,2
xqilla.csv,0.19,0.16,0.13,0.375,0.235,1
