,recall,precision,pf,wins
ardour.csv,0.635,0.665,0.22,16
cornerstone.csv,0.29,0.595,0.065,12
emeraldemu.csv,0.495,0.5700000000000001,0.135,13
grafx2.csv,0.595,0.56,0.28500000000000003,7
jahshakafx.csv,0.675,0.635,0.255,14
maya-work-in-progress.csv,0.865,0.475,0.58,3
novembre.csv,0.49,0.58,0.22999999999999998,8
ns-3.csv,0.745,0.48,0.545,2
nullc.csv,0.78,0.535,0.42,6
open-beos.csv,0.71,0.595,0.38,10
pixel-commandos.csv,0.185,0.655,0.09,11
planeshift.csv,0.89,0.46499999999999997,0.81,0
plee-the-bear.csv,0.625,0.525,0.54,1
reaper-ecad.csv,0.065,0.8300000000000001,0.005,17
sbml.csv,0.745,0.53,0.51,4
unimrcp.csv,0.755,0.515,0.395,5
unladen-swallow.csv,0.36,0.61,0.175,9
zxing.csv,0.58,0.71,0.26,15
