,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.68,0.31,0.18,0.0,0.31,0.06,0.33,0.98
jicarilla.csv,0.12,0.04,1.0,0.0,0.0,0.0,0.0,0.36
optalgtoolkit.csv,0.45,0.45,0.54,0.29,0.62,0.96,0.46,0.58
ossim.csv,0.04,0.0,0.0,0.95,0.17,0.0,0.04,0.0
projectts.csv,0.55,0.49,0.07,0.7,0.65,0.59,0.95,0.55
sabbu.csv,0.98,0.5,0.07,0.71,0.62,0.35,0.39,0.23
vxl.csv,0.27,0.98,0.57,0.14,0.0,0.0,0.61,0.21
zact.csv,0.0,0.13,0.25,0.0,0.75,0.19,0.0,0.06
