,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.6,0.26,0.33,0.0,0.03,0.12,0.5,1.0
jicarilla.csv,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.6
optalgtoolkit.csv,0.7,0.31,0.5,0.05,0.07,1.0,0.64,0.76
ossim.csv,0.4,0.0,0.0,1.0,1.0,0.0,1.0,0.0
projectts.csv,0.68,0.25,0.12,0.08,0.08,0.48,0.97,0.71
sabbu.csv,1.0,0.25,0.33,0.1,0.07,0.32,0.65,0.6
vxl.csv,0.33,1.0,0.58,0.02,0.0,0.0,0.66,0.89
zact.csv,0.0,0.5,0.58,0.0,1.0,0.6,0.0,0.5
