,recall,precision,pf,wins
anaxagora.csv,0.175,0.20500000000000002,0.1,10
blogentis.csv,0.335,0.25,0.21500000000000002,12
carabiner.csv,0.6100000000000001,0.20500000000000002,0.46499999999999997,8
continuum-ide.csv,0.24,0.31,0.14,16
emulemorph.csv,0.0,0.0,0.0,1
free-evolution.csv,0.33,0.22,0.245,9
gtad.csv,0.0,0.0,0.0,1
htmlunit.csv,0.28,0.24,0.14,15
jaxen.csv,0.06,0.33,0.01,17
jsr308-langtools.csv,0.42000000000000004,0.22,0.245,11
jvcl.csv,0.05,0.04,0.03,4
kaffeine.csv,1.0,0.20500000000000002,0.95,3
m-m-m.csv,0.73,0.2,0.63,6
motu.csv,0.17,0.245,0.1,13
nh3d.csv,0.0,0.0,0.01,0
sarasvati.csv,0.435,0.14500000000000002,0.305,7
taokgame.csv,0.07500000000000001,0.1,0.055,5
wgs-assembler.csv,0.38,0.235,0.195,14
