,recall,precision,pf,wins
alsa.csv,0.6799999999999999,0.595,0.395,12
ardour.csv,0.51,0.6,0.24,15
arianne.csv,0.975,0.51,0.955,1
bacnet.csv,0.54,0.645,0.26,18
cortex-vfx.csv,0.48,0.59,0.27,11
emeraldemu.csv,0.425,0.585,0.135,16
fritzing.csv,0.635,0.605,0.305,17
gnupdate.csv,0.49,0.54,0.375,5
grafx2.csv,0.635,0.575,0.325,13
gstreamer.csv,0.725,0.505,0.5549999999999999,3
keyczar.csv,0.125,0.30000000000000004,0.20500000000000002,0
linux-ntfs.csv,0.5700000000000001,0.535,0.41,8
multitude.csv,0.83,0.5549999999999999,0.625,6
planeshift.csv,0.89,0.515,0.77,2
rsyslog.csv,0.69,0.53,0.505,4
salasaga.csv,0.695,0.53,0.49,7
wow-qrsk.csv,0.24000000000000002,0.685,0.07500000000000001,19
xmoto.csv,0.52,0.6,0.27,14
xuggle.csv,0.685,0.545,0.5,9
yield.csv,0.835,0.585,0.555,10
