,recall,precision,pf,pci_20,ifa,wins
apertium.csv,0.33,0.52,0.24,0.5,2.0,13
beast-mcmc.csv,0.65,0.55,0.53,0.43,1.0,12
bigdata.csv,0.39,0.58,0.33,0.6,2.0,15
codesmith.csv,0.43,0.41,0.49,0.65,1.0,7
coot.csv,0.44,0.36,0.5,0.59,1.0,1
cuberok.csv,0.44,0.41,0.52,0.61,1.0,4
icescrum.csv,0.44,0.58,0.29,0.52,2.0,14
jbasic.csv,0.83,0.5,0.74,0.45,1.0,9
jrefactory.csv,0.32,0.42,0.42,0.62,1.0,5
jsecurity.csv,0.25,0.59,0.15,0.67,1.0,16
kolmafia.csv,0.83,0.5,0.79,0.37,2.0,2
libopenmetaverse.csv,0.99,0.51,0.97,0.41,1.0,3
mevenide.csv,0.18,0.67,0.08,0.82,0.0,18
mobicents.csv,0.68,0.52,0.57,0.44,1.0,10
opendvr.csv,0.7,0.51,0.51,0.43,2.0,11
power-architect.csv,0.87,0.49,0.79,0.41,1.0,6
sidekar.csv,0.0,0.0,0.0,0.0,76.0,0
ta3d.csv,0.22,0.6,0.14,0.78,1.0,17
thedata.csv,0.63,0.51,0.62,0.5,1.0,8
