,recall,precision,pf,wins
badtrinity-zero.csv,0.47,0.525,0.245,11
exordium.csv,0.245,0.525,0.16499999999999998,7
google-caja.csv,0.77,0.455,0.565,4
hydrogen.csv,0.29,0.645,0.1,13
kmess.csv,0.555,0.435,0.26,6
kvs.csv,0.35,0.505,0.2,8
megameknet.csv,0.265,0.44999999999999996,0.21,5
ns-3-dev-def-routing.csv,0.305,0.52,0.175,9
open-ms.csv,0.585,0.45499999999999996,0.56,2
openmsx.csv,0.55,0.46,0.485,3
rezilla.csv,0.74,0.39,0.65,0
sauerbraten.csv,0.315,0.53,0.18,10
webdriver.csv,0.41000000000000003,0.56,0.21500000000000002,12
yafdotnet.csv,0.79,0.39,0.61,1
