,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
doomlegacy.csv,0.0,0.185,0.75,1.0,1.0,0.38,0.185,0.62,1.0,1.0,0.815,0.185,0.685,1.0,1.0
bzbyte.csv,0.0,0.585,0.7350000000000001,1.0,1.0,0.67,0.585,0.915,1.0,1.0,0.815,0.585,0.83,1.0,1.0
fmri-dmt.csv,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0
v8.csv,0.22,0.16999999999999998,0.925,1.0,1.0,0.43,0.16999999999999998,0.9,1.0,1.0,0.51,0.16999999999999998,0.9,1.0,1.0
servicestack.csv,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.25,1.0,0.0,1.0,0.0,0.25,1.0,0.0
carabiner.csv,0.165,0.0,0.25,1.0,0.0,0.165,0.0,0.25,1.0,0.0,0.5,0.0,0.5,1.0,0.0
gephex.csv,0.14,0.14,0.595,1.0,1.0,0.57,0.14,0.57,1.0,1.0,0.57,0.14,0.595,1.0,1.0
mediaportal.csv,0.67,0.29000000000000004,0.25,0.67,0.0,0.67,0.29000000000000004,0.29000000000000004,0.67,0.0,0.875,0.29000000000000004,0.29000000000000004,0.67,0.0
gnome-jabber.csv,0.22,0.155,0.78,1.0,0.0,0.315,0.155,0.78,1.0,0.0,0.56,0.155,0.78,1.0,0.0
fityk.csv,0.225,0.225,0.75,1.0,1.0,0.25,0.225,0.75,1.0,1.0,0.6,0.225,0.75,1.0,1.0
mecat.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ngl.csv,0.41000000000000003,0.2,0.725,0.8,1.0,0.775,0.2,0.725,0.8,1.0,0.775,0.2,0.72,0.8,1.0
codepurge.csv,0.67,0.5,0.33,1.0,0.0,0.0,0.5,0.33,1.0,0.0,0.67,0.5,0.33,1.0,0.0
jcl.csv,0.0,0.0,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
bigdata.csv,0.185,0.05500000000000001,0.81,0.885,0.0,0.62,0.05500000000000001,0.85,0.885,0.0,0.62,0.05500000000000001,0.78,0.885,0.0
salasaga.csv,1.0,0.0,0.33,1.0,0.0,0.67,0.0,0.33,1.0,0.0,0.835,0.0,0.33,1.0,0.0
ondex.csv,0.835,0.25,0.33,1.0,0.0,0.67,0.25,0.29000000000000004,1.0,0.0,0.67,0.25,0.25,1.0,0.0
jas.csv,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
qdvdauthor.csv,0.625,0.25,0.625,1.0,1.0,0.625,0.25,0.625,1.0,1.0,0.75,0.25,0.75,1.0,1.0
gmerlin.csv,0.585,0.165,0.0,1.0,0.0,0.67,0.165,0.165,1.0,0.0,0.41500000000000004,0.165,0.125,1.0,0.0
wsmt.csv,0.71,0.0,1.0,1.0,1.0,0.29000000000000004,0.0,1.0,1.0,1.0,0.29000000000000004,0.0,1.0,1.0,1.0
xqilla.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jstock.csv,0.0,0.0,0.75,1.0,0.0,1.0,0.0,0.75,1.0,0.0,1.0,0.0,0.75,1.0,0.0
poormans.csv,0.585,0.585,0.5,1.0,1.0,0.585,0.585,0.33,1.0,1.0,0.875,0.585,0.41500000000000004,1.0,1.0
kolmafia.csv,0.325,0.4,0.55,1.0,1.0,0.775,0.4,0.6,1.0,1.0,0.8,0.4,0.6,1.0,1.0
synergyspace.csv,0.33,0.0,0.33,1.0,0.0,0.165,0.0,0.41500000000000004,1.0,0.0,0.33,0.0,0.33,1.0,0.0
nebuladevice.csv,0.5,0.0,0.5,1.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.5,1.0,0.0
findbugs.csv,0.33,0.33,0.585,1.0,0.0,0.33,0.33,0.67,1.0,0.0,0.585,0.33,0.585,1.0,0.0
qmmp.csv,0.5,0.33,0.77,1.0,0.0,0.43,0.33,0.77,1.0,0.0,0.67,0.33,0.77,1.0,0.0
wxstudio.csv,0.41500000000000004,0.5,0.5,1.0,1.0,0.25,0.5,0.585,1.0,1.0,0.71,0.5,0.75,1.0,1.0
free-evolution.csv,0.67,0.33,0.33,1.0,0.0,0.0,0.33,0.29000000000000004,1.0,0.0,0.67,0.33,0.33,1.0,0.0
xapian.csv,0.0,0.5,0.585,1.0,0.0,0.5,0.5,0.585,1.0,0.0,0.835,0.5,0.5,1.0,0.0
quark.csv,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.0
les-indemodables.csv,1.0,0.75,0.5,1.0,1.0,0.75,0.75,0.5,1.0,1.0,0.75,0.75,0.41500000000000004,1.0,1.0
mesa3d.csv,0.43,0.14,0.14,1.0,1.0,0.71,0.14,0.29,1.0,1.0,0.29,0.14,0.215,1.0,1.0
simplewebservices.csv,0.0,0.0,0.6,1.0,1.0,0.6499999999999999,0.0,0.6,1.0,1.0,0.8,0.0,0.6,1.0,1.0
illumination.csv,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.5,1.0,0.0
wxjs.csv,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0
ambulant.csv,0.375,0.375,0.625,1.0,0.0,0.25,0.375,0.625,1.0,0.0,0.625,0.375,0.625,1.0,0.0
kmess.csv,0.47,0.44,0.685,1.0,1.0,0.26,0.44,0.685,1.0,1.0,0.5800000000000001,0.44,0.78,1.0,1.0
