,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,1.0,0.15,0.0,0.14,0.97,0.14,0.09,0.05
apolloplayer.csv,0.12,1.0,0.0,0.17,0.96,0.13,0.15,0.0
k3d.csv,0.11,0.67,0.0,0.0,0.96,1.0,0.0,0.0
kowari.csv,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
redshell.csv,0.13,0.23,0.0,0.31,0.99,0.23,0.1,0.01
rtb-team.csv,0.15,0.3,0.01,1.0,0.94,0.19,0.08,0.04
xreal.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
