,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.97,0.77,0.98,0.86,0.81,0.53,0.74,0.64
apolloplayer.csv,0.58,0.85,0.65,0.83,0.68,0.65,0.7,0.77
k3d.csv,0.94,0.92,0.89,0.8,0.96,0.97,0.0,0.94
kowari.csv,0.83,0.8,0.67,0.0,0.5,0.67,0.8,0.86
redshell.csv,0.4,0.44,0.42,0.41,0.47,0.53,0.35,0.52
rtb-team.csv,0.5,0.4,0.99,0.64,0.51,0.63,0.43,0.49
xreal.csv,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.8
