,recall,precision,pf,wins
badtrinity-zero.csv,0.6,0.51,0.38,11
boost.csv,0.57,0.44,0.49,3
codepurge.csv,0.28,0.68,0.12,18
elateportal.csv,0.33,0.45,0.29,7
etics.csv,0.45,0.5,0.42,6
factor.csv,0.01,0.17,0.02,1
gusanos.csv,0.72,0.44,0.59,2
kvs.csv,0.25,0.43,0.17,9
lcfizvtop.csv,0.29,0.56,0.23,12
mcore3d.csv,0.71,0.5,0.58,5
modellus.csv,0.22,0.59,0.12,14
modplug.csv,0.9,0.43,0.75,0
passwordsafe.csv,0.47,0.48,0.29,10
pixel-commandos.csv,0.08,0.67,0.02,17
projecteqemu.csv,0.26,0.62,0.08,16
pydev.csv,0.22,0.56,0.14,13
sandiaportals.csv,0.82,0.52,0.58,8
uwom.csv,0.47,0.48,0.45,4
xbplayer.csv,0.17,0.61,0.1,15
