,recall,precision,pf,wins
atomsite.csv,0.5549999999999999,0.605,0.565,6
betoffice.csv,0.27,0.76,0.3,14
bionote.csv,0.03,0.6799999999999999,0.0,12
bnetd.csv,0.675,0.595,0.515,8
elvishrayrenderer.csv,0.69,0.65,0.49,10
emisview.csv,0.25,0.54,0.195,5
hazelcast.csv,0.9450000000000001,0.585,0.915,2
jitterbit.csv,0.365,0.67,0.18,13
jppf-project.csv,0.985,0.5800000000000001,0.98,0
l2j.csv,0.6599999999999999,0.75,0.475,15
megasquirtavr.csv,0.995,0.665,0.95,7
stajistics.csv,0.535,0.655,0.375,11
trackit.csv,0.61,0.5900000000000001,0.38,9
wxlua.csv,0.93,0.5800000000000001,0.9299999999999999,1
x4x.csv,0.78,0.585,0.77,4
xharbour.csv,0.8049999999999999,0.56,0.725,3
