,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.77,0.98,0.56,0.75,0.69,0.56,0.43,0.55,0.52
massiv.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mesa3d.csv,0.39,0.3,0.12,0.25,0.39,0.38,0.27,0.8,0.61
ngl.csv,0.83,0.63,0.62,0.75,0.52,1.0,0.54,0.67,0.49
nutz.csv,0.97,0.5,0.62,1.0,0.5,0.3,0.21,0.64,0.38
ossim.csv,0.01,0.01,0.88,0.0,0.0,0.03,0.0,0.04,0.01
qmmp.csv,0.7,0.58,0.69,1.0,0.63,0.66,0.95,0.74,0.54
rcp-company-uibindings.csv,0.92,0.99,0.94,1.0,0.92,0.98,0.92,0.84,1.0
v8.csv,0.87,0.96,0.88,1.0,1.0,0.81,0.86,0.99,0.74
