,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.47,0.44,0.56,0.51,0.48,0.56,0.73,0.56,0.47
massiv.csv,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
mesa3d.csv,0.6,0.74,0.85,0.76,0.71,0.78,0.77,0.9,0.57
ngl.csv,0.46,0.4,0.52,0.57,0.46,0.56,0.47,0.45,0.46
nutz.csv,0.67,0.54,0.66,0.74,0.65,0.77,0.94,0.51,0.52
ossim.csv,0.0,0.5,0.93,0.83,0.0,0.83,0.0,0.89,0.5
qmmp.csv,0.53,0.5,0.59,0.51,0.54,0.5,0.53,0.56,0.55
rcp-company-uibindings.csv,0.38,0.38,0.39,0.4,0.43,0.46,0.42,0.45,0.4
v8.csv,0.42,0.38,0.43,0.44,0.44,0.52,0.45,0.46,0.45
