,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.41,0.01,0.57,0.64,0.62,0.43,0.35,0.48,0.1
massiv.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mesa3d.csv,0.66,0.42,0.3,0.35,0.46,0.36,0.08,0.02,0.9
ngl.csv,0.41,0.29,0.44,0.42,0.62,0.02,0.27,0.57,0.2
nutz.csv,0.0,0.23,0.32,0.25,0.31,0.22,0.05,0.73,0.2
ossim.csv,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0
qmmp.csv,0.39,0.28,0.52,0.54,1.0,0.51,0.0,0.72,0.5
rcp-company-uibindings.csv,0.66,0.96,0.92,0.98,0.85,0.92,0.73,0.81,0.0
v8.csv,0.79,0.97,0.88,0.88,0.0,0.92,0.97,0.97,0.7
