,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.53,0.98,0.1,0.02,0.8,0.58,0.48,0.33,0.68
massiv.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mesa3d.csv,0.24,0.34,0.04,0.01,0.54,0.45,0.4,0.85,0.74
ngl.csv,0.55,0.65,0.14,0.02,0.66,0.99,0.6,0.36,0.65
nutz.csv,0.99,0.57,0.18,0.05,0.66,0.4,0.33,0.3,0.54
ossim.csv,0.03,0.02,0.93,0.0,0.01,0.06,0.0,0.08,0.02
qmmp.csv,0.5,0.61,0.13,0.03,0.75,0.63,0.98,0.34,0.69
rcp-company-uibindings.csv,0.48,0.65,0.11,0.01,0.93,0.71,0.7,0.35,1.0
v8.csv,0.42,0.63,0.11,0.02,1.0,0.63,0.61,0.35,0.84
