,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.4,0.98,0.06,0.01,0.95,0.6,0.55,0.24,0.99
massiv.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mesa3d.csv,0.17,0.4,0.02,0.01,0.93,0.55,0.77,0.92,0.94
ngl.csv,0.42,0.66,0.08,0.01,0.93,0.98,0.67,0.24,0.98
nutz.csv,1.0,0.66,0.1,0.03,0.96,0.61,0.81,0.19,0.98
ossim.csv,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.33,1.0
qmmp.csv,0.39,0.65,0.07,0.01,0.91,0.6,1.0,0.22,0.96
rcp-company-uibindings.csv,0.33,0.48,0.06,0.01,0.94,0.55,0.56,0.22,1.0
v8.csv,0.28,0.47,0.06,0.01,1.0,0.51,0.47,0.22,0.96
