,0,1,2,3,4,5,6,7,8
bl-toolkit.csv,0.41500000000000004,0.41500000000000004,0.5,0.5,0.41500000000000004,0.5,0.0,0.41500000000000004,0.5
opengs.csv,0.27,1.0,0.25,0.25,1.0,0.315,0.25,1.0,0.195
patterntesting.csv,0.0,0.45,0.30000000000000004,0.75,0.45,0.30000000000000004,0.5,0.45,0.325
log4net.csv,0.445,0.54,0.0,0.445,0.54,0.0,0.445,0.54,0.0
gzigzag.csv,0.33,0.845,0.26,0.44,0.845,0.365,0.67,0.845,0.275
fw4spl.csv,0.06,0.72,0.20500000000000002,0.06,0.72,0.175,0.265,0.72,0.20500000000000002
phet.csv,0.23,0.68,0.2,0.55,0.68,0.25,0.275,0.68,0.20500000000000002
gnukeda.csv,0.0,0.67,0.33,0.33,0.67,0.33,0.0,0.67,0.33
jaxen.csv,0.69,0.62,0.055,0.25,0.62,0.055,0.94,0.62,0.055
unimrcp.csv,0.0,0.25,0.215,0.5349999999999999,0.25,0.195,0.29,0.25,0.27
enlightenment.csv,0.09,0.18,0.42,0.32,0.18,0.46499999999999997,0.05,0.18,0.385
tokratan.csv,0.21000000000000002,0.28,0.08,0.21000000000000002,0.28,0.11499999999999999,0.21000000000000002,0.28,0.08
opensim4opencog.csv,0.33499999999999996,0.5,0.155,0.33499999999999996,0.5,0.15,0.33499999999999996,0.5,0.09
rsyslog.csv,0.0,0.0,0.41500000000000004,0.0,0.0,0.41500000000000004,0.165,0.0,0.5
qlc.csv,0.345,0.61,0.215,0.5,0.61,0.26,0.5,0.61,0.175
lockss.csv,0.0,0.56,0.11,0.0,0.56,0.22,0.33,0.56,0.11
nicepress.csv,0.0,0.46499999999999997,0.215,0.36,0.46499999999999997,0.215,0.29,0.46499999999999997,0.14
scenemonitor.csv,0.0,0.835,0.33,0.67,0.835,0.33,0.125,0.835,0.33
wxlua.csv,,,,,,,,,
blue-c.csv,0.0,0.41500000000000004,0.165,0.25,0.41500000000000004,0.33,0.0,0.41500000000000004,0.41500000000000004
tcl.csv,0.75,0.75,0.75,1.0,0.75,0.75,0.25,0.75,0.75
etherboot.csv,0.5,0.25,0.38,0.33,0.25,0.41500000000000004,0.585,0.25,0.33
pustefix.csv,0.0,0.33,0.33,0.17,0.33,0.33,0.17,0.33,0.33
haggle.csv,0.325,0.375,0.625,0.0,0.375,0.625,0.0,0.375,0.75
jmonkeyengine.csv,0.4,0.7,0.2,0.6,0.7,0.30000000000000004,0.5,0.7,0.30000000000000004
officefloor.csv,0.0,0.745,0.125,0.0,0.745,0.115,0.775,0.745,0.13
fluidium.csv,0.165,0.33,0.5,0.0,0.33,0.67,0.0,0.33,0.67
aufs.csv,0.25,0.5,0.25,0.38,0.5,0.185,0.75,0.5,0.185
cuberok.csv,0.33,0.29000000000000004,0.67,0.0,0.29000000000000004,0.41500000000000004,0.5,0.29000000000000004,0.585
vienna-add-in.csv,0.0,1.0,0.625,0.5,1.0,0.5,0.5,1.0,0.55
ivataopenportal.csv,0.09,0.38,0.38,1.0,0.38,0.38,1.0,0.38,0.36
decidr.csv,0.04,0.31,0.23,0.23,0.31,0.27,0.635,0.31,0.25
mptvseries.csv,0.33,0.5,0.33,0.33,0.5,0.165,0.165,0.5,0.125
planeshift.csv,0.25,0.6,0.75,0.325,0.6,0.75,0.0,0.6,0.6
phonon-vlc-mplayer.csv,0.0,0.71,0.05,0.265,0.71,0.025,0.11,0.71,0.0
jgnash.csv,0.345,0.865,0.135,0.41500000000000004,0.865,0.20500000000000002,0.64,0.865,0.21
nassp.csv,0.775,1.0,0.2,0.25,1.0,0.225,0.25,1.0,0.25
toped.csv,,,,,,,,,
mediate.csv,0.0,1.0,0.5,0.0,1.0,0.67,0.33,1.0,0.67
arcallians.csv,0.125,0.5,0.5,0.625,0.5,0.375,0.625,0.5,0.375
emulemorph.csv,0.32999999999999996,0.62,0.19,0.575,0.62,0.14,0.23500000000000001,0.62,0.18
webdriver.csv,0.41500000000000004,0.45,0.335,0.265,0.45,0.335,0.185,0.45,0.365
jsr308-langtools.csv,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5
boost-sandbox.csv,0.0,0.5,0.585,0.25,0.5,0.75,0.25,0.5,0.585
mvnforum.csv,0.325,1.0,0.25,0.0,1.0,0.225,0.325,1.0,0.25
plato.csv,,,,,,,,,
tolven.csv,0.835,0.9450000000000001,0.275,0.385,0.9450000000000001,0.275,0.44,0.9450000000000001,0.165
grafx2.csv,0.0,0.25,0.5,0.29000000000000004,0.25,0.41500000000000004,0.0,0.25,0.33
voms.csv,0.0,0.67,0.22999999999999998,0.5,0.67,0.15500000000000003,0.38,0.67,0.17
onotoa.csv,1.0,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0
jguard.csv,0.185,1.0,0.4,0.265,1.0,0.45,0.185,1.0,0.365
yale.csv,0.1,0.515,0.225,0.23,0.515,0.21500000000000002,0.725,0.515,0.225
jmol.csv,0.41500000000000004,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0
mscore.csv,0.0,0.9450000000000001,0.5,0.235,0.9450000000000001,0.5,0.0,0.9450000000000001,0.47000000000000003
hydrogen.csv,0.1,0.5,0.1,0.3,0.5,0.15000000000000002,0.2,0.5,0.2
qtwin.csv,0.215,0.255,0.02,0.29000000000000004,0.255,0.02,0.96,0.255,0.02
sbml.csv,0.0,0.33,0.5,0.33,0.33,0.33,0.0,0.33,0.33
thrust.csv,0.1,0.0,0.2,0.1,0.0,0.325,0.1,0.0,0.2
yaprm.csv,0.75,0.75,0.71,0.585,0.75,0.71,0.585,0.75,0.71
continuum-ide.csv,0.375,0.875,0.25,0.75,0.875,0.25,0.5,0.875,0.25
gpac.csv,0.0,0.775,0.6,1.0,0.775,0.6,0.9,0.775,0.55
e-bio-flow.csv,0.2,0.6,0.30000000000000004,0.265,0.6,0.4,0.265,0.6,0.265
jbasic.csv,0.07,0.6399999999999999,0.28500000000000003,0.15500000000000003,0.6399999999999999,0.28500000000000003,0.83,0.6399999999999999,0.28500000000000003
aztec.csv,0.015,0.45,0.1,0.07,0.45,0.1,0.05,0.45,0.1
sylpheed-claws.csv,0.45999999999999996,0.45999999999999996,0.375,0.08,0.45999999999999996,0.33499999999999996,0.75,0.45999999999999996,0.355
stuproa-cims.csv,0.47,0.8,0.13,0.07,0.8,0.23500000000000001,0.1,0.8,0.23500000000000001
apertium.csv,0.5,0.67,0.185,0.0,0.67,0.185,0.17,0.67,0.185
fm-classic.csv,0.215,1.0,0.0,0.71,1.0,0.0,0.71,1.0,0.0
smarttag.csv,0.625,1.0,0.5,0.625,1.0,0.29000000000000004,0.25,1.0,0.5
pamguard.csv,0.67,0.67,0.67,0.75,0.67,0.67,0.75,0.67,0.585
