,recall,precision,pf,pci_20,ifa,wins
alembik.csv,0.3,0.655,0.195,0.6,0.0,16
arsenal-1.csv,0.08,0.365,0.065,0.75,1.0,11
atomsite.csv,0.91,0.45499999999999996,0.85,0.38,1.5,3
barracudamvc.csv,0.89,0.4,0.96,0.38,1.5,1
emisview.csv,0.20500000000000002,0.565,0.15000000000000002,0.7,1.0,14
findbugs.csv,0.62,0.58,0.53,0.495,1.5,9
jitterbit.csv,0.685,0.51,0.5549999999999999,0.43,1.0,8
lite.csv,0.195,0.53,0.09,0.75,1.0,15
megasquirtavr.csv,0.615,0.43,0.74,0.48,1.0,6
ontopia.csv,0.66,0.4,0.6,0.43,1.0,7
openintents.csv,0.75,0.565,0.665,0.405,0.0,13
rectracker.csv,0.875,0.41500000000000004,0.8,0.4,2.0,0
stajistics.csv,0.675,0.5349999999999999,0.635,0.385,0.5,10
trackit.csv,0.20500000000000002,0.23,0.24,0.815,2.0,4
wxlua.csv,0.445,0.5,0.355,0.675,1.0,12
x4x.csv,0.685,0.405,0.68,0.48,1.5,5
xharbour.csv,0.865,0.44499999999999995,0.6799999999999999,0.365,2.0,2
