,acegisecurity.csv,wow-qrsk.csv,ppcboot.csv,wxstudio.csv,simplewebservices.csv,uwom.csv
acegisecurity.csv,0.0,3.0,0.0,10.0,0.0,5.0
ppcboot.csv,0.0,15.0,0.0,3.0,0.0,4.0
simplewebservices.csv,3.0,60.0,0.0,0.0,0.0,36.0
uwom.csv,6.0,2.0,0.0,9.0,0.0,0.0
wow-qrsk.csv,7.0,0.0,0.0,1.0,0.0,0.0
wxstudio.csv,10.0,20.0,0.0,0.0,1.0,32.0
