,octave.csv,zildo.csv,customsagetv.csv,alleg.csv,ctrlr.csv,xfce.csv,glas.csv,xcf.csv,tango-cs.csv
alleg.csv,98.5,439.5,1347.0,197.5,99.0,684.0,757.0,96.5,99.0
ctrlr.csv,1632.5,362.5,371.0,193.5,99.0,193.0,690.5,93.5,98.5
customsagetv.csv,491.0,192.0,79.5,59.0,337.0,10.5,152.0,116.0,99.0
glas.csv,97.5,98.5,1276.5,98.5,99.0,779.5,181.5,177.0,99.0
octave.csv,544.5,195.5,1253.5,98.5,652.5,194.5,96.5,195.0,99.0
tango-cs.csv,98.5,197.5,1240.0,98.5,99.0,193.5,588.5,195.0,97.5
xcf.csv,98.5,98.5,435.5,197.5,99.0,585.5,1030.5,96.5,99.0
xfce.csv,98.5,98.5,975.0,98.5,470.5,683.0,97.5,275.5,99.0
zildo.csv,97.5,98.5,544.0,98.5,671.0,587.5,152.0,87.5,95.5
