,recall,precision,pf,wins
atomsite.csv,0.59,0.71,0.31,15
betoffice.csv,0.745,0.5800000000000001,0.855,2
bnetd.csv,0.76,0.64,0.755,8
elvishrayrenderer.csv,0.475,0.73,0.29000000000000004,14
emisview.csv,0.37,0.61,0.225,13
findbugs.csv,0.69,0.5900000000000001,0.635,7
hazelcast.csv,0.7,0.645,0.625,11
jitterbit.csv,0.71,0.6100000000000001,0.495,12
jppf-project.csv,0.58,0.53,0.765,0
megasquirtavr.csv,0.96,0.575,0.93,4
stajistics.csv,0.75,0.545,0.8049999999999999,1
trackit.csv,0.22,0.555,0.33999999999999997,5
tweetsharp.csv,0.685,0.585,0.575,9
wxlua.csv,0.53,0.565,0.635,3
x4x.csv,0.715,0.63,0.645,10
xharbour.csv,0.76,0.585,0.685,6
