,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.6,0.26,0.0,0.07,0.05,0.4,0.56,0.86,0.24
jicarilla.csv,0.67,0.0,0.76,0.0,0.0,0.0,0.5,0.69,0.07
optalgtoolkit.csv,0.67,0.27,0.26,0.07,0.06,0.57,0.57,0.72,0.19
oscarmcmaster.csv,0.65,0.28,0.18,0.07,0.05,0.34,0.62,0.73,0.29
ossim.csv,0.4,0.28,0.43,0.15,0.0,0.41,0.51,0.69,0.14
projectts.csv,0.5,0.29,0.17,0.1,0.04,0.31,0.6,1.0,0.27
sabbu.csv,0.76,0.26,0.33,0.08,0.08,0.5,0.58,0.67,0.21
vxl.csv,0.71,0.33,0.0,0.08,0.05,0.26,0.64,0.75,0.25
zact.csv,0.48,0.15,0.6,0.07,0.14,0.0,0.59,0.68,0.13
