,openwbem.csv,nova.csv,crisscross.csv,mb-unit.csv,mvdsv.csv,ivataopenportal.csv,iaml.csv,cubefs.csv,elynx.csv,xcmetadataservicestoolkit.csv
crisscross.csv,0.0,17.0,0.0,0.0,28.0,4.0,0.0,0.0,17.0,1.0
cubefs.csv,0.0,17.0,16.0,0.0,26.0,0.0,0.0,0.0,12.0,0.0
iaml.csv,17.0,1.0,15.0,0.0,4.0,2.0,1.0,0.0,59.0,1.0
ivataopenportal.csv,0.0,17.0,9.0,0.0,16.0,0.0,1.0,0.0,59.0,0.0
mb-unit.csv,0.0,56.0,30.0,0.0,28.0,0.0,0.0,0.0,13.0,0.0
mvdsv.csv,1.0,2.0,120.0,0.0,1.0,1.0,2.0,0.0,59.0,0.0
nova.csv,0.0,1.0,13.0,0.0,68.0,0.0,0.0,0.0,9.0,0.0
openwbem.csv,1.0,3.0,4.0,0.0,23.0,0.0,0.0,0.0,1.0,1.0
xcmetadataservicestoolkit.csv,0.0,17.0,17.0,0.0,22.0,0.0,0.0,0.0,17.0,0.0
