,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv
fm-classic.csv,0.14,0.25,0.33,1.0,0.5,0.0
foursquared.csv,0.2,0.2,0.0,0.68,0.0,0.0
ifmo-game-1.csv,0.24,0.0,0.08,0.53,0.09,0.03
micomt.csv,0.09,0.12,0.04,0.35,0.56,0.01
voms.csv,0.09,0.42,0.05,0.58,0.83,0.01
