,recall,precision,pf,pci_20,ifa,wins
aubit4gl.csv,0.175,0.5249999999999999,0.09,0.77,0.5,13
boost-sandbox.csv,0.435,0.405,0.55,0.595,2.0,2
customwars.csv,0.41500000000000004,0.61,0.28,0.46,1.5,7
dvd-create.csv,0.775,0.47,0.58,0.415,1.5,4
frogatto.csv,0.7849999999999999,0.545,0.61,0.39,1.0,6
glelite.csv,0.92,0.42000000000000004,0.875,0.41500000000000004,2.0,1
go.csv,0.55,0.505,0.335,0.45499999999999996,3.0,3
irplus.csv,0.45,0.645,0.16499999999999998,0.46499999999999997,0.5,12
lsb.csv,0.53,0.5800000000000001,0.475,0.525,1.0,8
moving-pictures.csv,0.405,0.65,0.255,0.46499999999999997,0.0,11
mpgravity.csv,0.86,0.515,0.8200000000000001,0.415,1.0,5
plearn.csv,0.235,0.315,0.27,0.43,3.5,0
rebecca-aiml.csv,0.715,0.55,0.405,0.44,0.0,10
wxcode.csv,0.33999999999999997,0.535,0.16,0.62,1.0,9
