,recall,precision,pf,pci_20,ifa,wins
avifile.csv,0.44,0.28500000000000003,0.37,0.5700000000000001,4.0,10
baadengine.csv,0.895,0.28500000000000003,0.675,0.375,4.5,4
biopax.csv,1.0,0.275,1.0,0.41,4.0,2
crux-framework.csv,0.14500000000000002,0.39,0.10500000000000001,0.88,2.5,17
dataobjectsdotnet.csv,0.765,0.405,0.67,0.49,3.5,14
exl.csv,0.67,0.30000000000000004,0.5449999999999999,0.515,1.0,15
gdis.csv,0.64,0.28500000000000003,0.53,0.52,4.0,7
gogoego.csv,0.41000000000000003,0.29000000000000004,0.355,0.515,4.0,6
httpcontentparser.csv,0.39,0.275,0.32499999999999996,0.53,3.5,9
impala.csv,0.52,0.23,0.575,0.625,3.5,5
jgameai.csv,0.11,0.185,0.22,0.93,6.5,1
loki-lib.csv,0.61,0.28500000000000003,0.605,0.49,4.5,3
snakeyaml.csv,0.365,0.325,0.265,0.535,1.5,16
tart.csv,0.435,0.23,0.315,0.545,2.5,11
vars-redux.csv,0.7,0.295,0.535,0.435,3.0,12
werx.csv,0.99,0.265,0.985,0.415,4.5,0
xbg.csv,0.14500000000000002,0.215,0.25,0.785,3.5,8
xqilla.csv,0.255,0.26,0.27,0.8,3.5,13
zealos.csv,0.28,0.365,0.185,0.85,1.5,18
