,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.38,0.24,0.63,0.5,0.57,0.43,0.36,0.99,0.55
jicarilla.csv,0.11,0.13,0.99,0.0,0.0,0.19,0.19,0.11,0.16
optalgtoolkit.csv,0.6,0.62,0.39,0.67,0.69,0.96,0.61,0.55,0.43
oscarmcmaster.csv,0.35,0.51,0.25,0.07,0.0,0.13,0.1,0.13,0.95
ossim.csv,0.19,0.0,0.0,0.79,0.0,0.0,0.04,0.0,0.05
projectts.csv,0.6,0.51,0.07,0.76,0.61,0.41,0.96,0.33,0.41
sabbu.csv,0.98,0.36,0.11,0.62,0.67,0.41,0.38,0.17,0.64
vxl.csv,0.24,0.93,0.67,0.14,0.0,0.13,0.56,0.57,0.13
zact.csv,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.18
