,recall,precision,pf,wins
ardour.csv,0.665,0.625,0.24,17
cornerstone.csv,0.345,0.655,0.11,14
emeraldemu.csv,0.44,0.685,0.105,18
grafx2.csv,0.705,0.525,0.33999999999999997,9
jahshakafx.csv,0.655,0.63,0.275,16
kindb.csv,0.72,0.575,0.355,12
maya-work-in-progress.csv,0.875,0.485,0.69,2
netatalk.csv,0.785,0.46499999999999997,0.595,3
novembre.csv,0.54,0.575,0.265,11
ns-3.csv,0.715,0.44,0.565,1
nullc.csv,0.675,0.505,0.445,6
open-beos.csv,0.795,0.56,0.435,10
pixel-commandos.csv,0.22999999999999998,0.67,0.09,13
planeshift.csv,0.835,0.44,0.735,0
plee-the-bear.csv,0.59,0.495,0.45999999999999996,4
reaper-ecad.csv,0.26,0.8200000000000001,0.025,19
sbml.csv,0.84,0.475,0.615,5
unimrcp.csv,0.625,0.595,0.235,15
unladen-swallow.csv,0.41000000000000003,0.565,0.185,8
xmoto.csv,0.61,0.54,0.335,7
