,f1,g,recall,precision,pf,wins
archive-crawler.csv,0.275,0.315,0.27,0.355,0.2,4
gamestone.csv,0.29000000000000004,0.425,0.395,0.33999999999999997,0.27,6
geochat.csv,0.28,0.31999999999999995,0.32,0.25,0.41000000000000003,0
igarden.csv,0.42000000000000004,0.45999999999999996,0.475,0.355,0.27,9
ingex.csv,0.41000000000000003,0.45999999999999996,0.49,0.345,0.29500000000000004,8
lphant.csv,0.47,0.615,0.745,0.33,0.52,11
nabu-library.csv,0.27,0.31,0.275,0.22999999999999998,0.265,1
nebuladevice.csv,0.315,0.4,0.45499999999999996,0.26,0.29000000000000004,5
owlapi.csv,0.265,0.355,0.325,0.305,0.38,3
pi-qmc.csv,0.45499999999999996,0.56,0.765,0.315,0.65,10
trinitycore.csv,0.275,0.31000000000000005,0.275,0.305,0.32999999999999996,2
twostep.csv,0.475,0.515,0.85,0.315,0.7849999999999999,7
