,raygina.csv,bloodycore.csv,gpsmid.csv,mob-sen-plat.csv,k3d.csv,encog-cs.csv,flexpay.csv,m-a-d-n-e-s-s.csv,fido.csv,v8.csv,ninject.csv,fluent-nhibernate.csv,columba.csv,geochat.csv,uface.csv,cme.csv,gtad.csv,projectts.csv,scen-connect.csv,wxlua.csv,ipfire-wall.csv,cubefs.csv,mumble.csv,irplus.csv,powerfolder.csv,smartgwt.csv,ondex.csv,fleet-simulator.csv,hibernate.csv,geogebra.csv,quantlib.csv,tweetsharp.csv,inkscape.csv,novembre.csv,ivef-sdk.csv,yaprm.csv,jaolt.csv,lphant.csv,jstock.csv,pi-qmc.csv,qedo.csv,oorexx.csv,jmule.csv
columba.csv,0.58,0.25,0.74,0.84,0.3,0.57,0.31,0.53,0.09,0.74,0.43,0.26,0.58,0.37,0.77,0.21,0.16,0.54,0.03,0.38,0.48,0.68,0.53,0.5,0.21,0.55,0.32,0.86,0.46,0.42,0.33,0.75,0.74,0.39,0.2,0.49,0.77,0.57,0.34,0.6,0.1,0.67,0.67
