,f1,g,recall,precision,pf,wins
aufs.csv,0.31999999999999995,0.35,0.33999999999999997,0.5,0.26,4
bacula.csv,0.53,0.545,0.655,0.525,0.5,9
blue-c.csv,0.58,0.595,0.735,0.535,0.54,13
enlightenment.csv,0.595,0.0,1.0,0.505,1.0,1
fltk.csv,0.58,0.605,0.755,0.53,0.55,14
freewrl.csv,0.61,0.575,0.935,0.54,0.67,16
genecys.csv,0.5,0.325,0.835,0.385,0.895,2
genoviz.csv,0.16499999999999998,0.175,0.14500000000000002,0.835,0.02,6
gzigzag.csv,0.44499999999999995,0.545,0.52,0.625,0.245,12
jparsec.csv,0.635,0.585,0.8400000000000001,0.535,0.615,15
lportal.csv,0.19,0.155,0.125,0.7,0.02,3
ogrehg.csv,0.585,0.655,0.72,0.605,0.355,17
patterntesting.csv,0.665,0.325,0.965,0.51,0.91,7
pfaedit.csv,0.395,0.52,0.485,0.72,0.235,11
pgui.csv,0.305,0.28,0.36,0.585,0.27,5
roller.csv,0.655,0.46499999999999997,0.9,0.5249999999999999,0.84,8
sylpheed-claws.csv,0.615,0.52,0.885,0.56,0.78,10
xbg.csv,0.115,0.08,0.065,0.28500000000000003,0.1,0
