,recall,precision,pf,wins
all-plasm.csv,0.41000000000000003,0.515,0.215,9
archive-crawler.csv,0.605,0.455,0.345,7
blue-c.csv,0.795,0.46499999999999997,0.575,6
dynalloy.csv,0.6499999999999999,0.44,0.535,4
jcae.csv,0.345,0.505,0.15000000000000002,10
kmatplot.csv,0.59,0.45,0.43999999999999995,5
mscore.csv,0.93,0.39,0.8300000000000001,2
nosleepsoftware.csv,0.025,0.23500000000000001,0.045,1
openmalaria.csv,0.725,0.385,0.555,3
popeye-chess.csv,0.61,0.515,0.38,8
riff-evolve.csv,0.55,0.56,0.29000000000000004,11
virtuoso.csv,0.98,0.385,0.9299999999999999,0
