,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.32,0.15,0.28,0.59,0.12,0.19,0.35,0.21
apolloplayer.csv,0.43,0.24,0.61,0.22,0.5,0.51,0.44,0.44
k3d.csv,0.22,0.05,0.05,0.7,0.0,0.16,0.1,0.37
kowari.csv,0.62,0.2,0.03,0.76,0.38,0.47,0.22,0.18
redshell.csv,0.28,0.27,0.75,0.22,0.38,0.82,0.42,0.38
rtb-team.csv,0.0,0.22,0.09,0.11,0.0,0.03,0.21,0.13
xreal.csv,0.14,0.46,0.08,0.05,0.12,0.45,0.53,0.02
