,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.56,0.84,0.97,0.45,0.96,0.86,0.63,0.89
apolloplayer.csv,0.58,0.53,0.39,0.75,0.48,0.46,0.44,0.65
k3d.csv,0.92,0.88,0.96,0.53,0.93,0.76,0.88,0.67
kowari.csv,0.44,0.78,0.94,0.45,0.61,0.51,0.64,0.72
redshell.csv,0.86,0.97,0.41,0.88,0.55,0.4,0.61,0.79
rtb-team.csv,0.5,0.56,0.98,0.5,0.95,0.83,0.94,0.89
xreal.csv,0.97,0.82,0.97,0.71,0.98,0.6,0.58,0.88
