,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.35,0.33,0.0,0.39,0.21,0.09,0.16,0.0
apolloplayer.csv,0.15,0.57,0.01,0.3,0.63,0.33,0.22,0.07
k3d.csv,0.12,0.25,0.08,0.39,0.14,0.55,0.0,0.05
kowari.csv,0.23,0.3,0.0,0.38,0.57,0.22,0.34,0.15
redshell.csv,0.16,0.3,0.0,0.0,0.87,0.23,0.14,0.05
rtb-team.csv,0.05,0.39,0.0,0.77,0.19,0.06,0.08,0.24
xreal.csv,0.08,0.12,0.0,0.45,0.37,0.18,0.08,0.77
