,f1,g,recall,precision,pf,wins
agilitybook.csv,0.3,0.395,0.41500000000000004,0.31,0.325,5
alpine.csv,0.4,0.395,0.745,0.36,0.695,8
enzo.csv,0.51,0.525,0.9,0.395,0.75,17
flylinkdc.csv,0.475,0.575,0.7,0.38,0.61,15
fw4spl.csv,0.325,0.49,0.5,0.28,0.4,7
grisbi.csv,0.505,0.39,0.885,0.36,0.88,10
jcae.csv,0.325,0.315,0.275,0.435,0.125,9
jcl.csv,0.305,0.38,0.41500000000000004,0.45499999999999996,0.26,11
libarchive.csv,0.51,0.445,0.91,0.35,0.81,13
mimosa.csv,0.46,0.52,0.81,0.39,0.65,16
n2cms.csv,0.315,0.51,0.62,0.39,0.445,12
nabu-library.csv,0.26,0.3,0.345,0.21000000000000002,0.27,2
net-snmp.csv,0.43,0.54,0.725,0.33999999999999997,0.615,14
ossbuild.csv,0.445,0.5,0.48,0.45,0.245,19
quickfast.csv,0.5,0.575,0.8200000000000001,0.395,0.69,18
tcvp.csv,0.035,0.02,0.02,0.25,0.02,0
vdsf.csv,0.395,0.325,0.765,0.315,0.85,3
virtuoso.csv,0.48,0.22499999999999998,0.935,0.405,0.945,6
xbrlapi.csv,0.155,0.175,0.14500000000000002,0.355,0.05500000000000001,1
yarp.csv,0.245,0.455,0.48,0.29,0.39,4
