,recall,precision,pf,wins
bionote.csv,0.175,0.775,0.08,9
echongl.csv,0.41000000000000003,0.5900000000000001,0.505,2
hazelcast.csv,0.875,0.575,0.82,3
japano.csv,0.945,0.575,0.945,0
jmol.csv,0.6,0.5349999999999999,0.345,6
mobicents.csv,0.525,0.8049999999999999,0.24,11
nunit.csv,0.395,0.78,0.17,10
openefm.csv,0.5549999999999999,0.66,0.36,8
snakeyaml.csv,0.55,0.625,0.5449999999999999,5
trackit.csv,0.38,0.605,0.45,4
unicase.csv,0.745,0.55,0.685,1
wheat.csv,0.415,0.6799999999999999,0.30000000000000004,7
