,recall,precision,pf,wins
all-plasm.csv,0.36,0.28,0.25,4
blogentis.csv,0.45,0.3,0.53,1
bochs.csv,0.52,0.47,0.35,11
galaxium.csv,0.35,0.47,0.18,13
gisgraphy.csv,0.5,0.29,0.43,3
haphazard.csv,0.16,0.5,0.17,12
ipfire-wall.csv,0.33,0.38,0.27,9
jmri.csv,0.64,0.35,0.47,8
jvcl.csv,0.05,0.5,0.03,14
kaffeine.csv,0.79,0.3,0.79,0
m-a-d-n-e-s-s.csv,0.18,0.45,0.12,10
magicwars.csv,1.0,0.33,0.92,2
nh3d.csv,0.32,0.62,0.11,16
opentibia.csv,0.69,0.34,0.56,5
sarasvati.csv,0.06,0.5,0.01,15
smartgwt.csv,0.61,0.36,0.52,7
tweetsharp.csv,0.58,0.36,0.51,6
