,logicmail.csv,mclient-mume.csv,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,beast-mcmc.csv,openefm.csv,jrefactory.csv,jsecurity.csv,sidekar.csv,libopenmetaverse.csv,mobicents.csv,cuberok.csv,jgnash.csv,jbasic.csv,apertium.csv,yarp0.csv,exist.csv,mp-rechnungs-und-kundenverwaltung.csv,wheat.csv,bigdata.csv,wsmt.csv,ambulant.csv,opendvr.csv,icescrum.csv,mule.csv,springside.csv,swtfox.csv,chaperon.csv,calcubetimer.csv,nunit.csv,google-collections.csv,forester-atv.csv,autofac.csv,neodatis-odb.csv,gabel.csv,mycila.csv,azureus.csv,pokenetonline.csv,servicestack.csv,rcp-company-uibindings.csv,javaprofiler.csv,jmoney.csv,array4j.csv,dxengine.csv,jsidplay2.csv,sblim.csv,piccolo2d.csv,jbpm.csv,log4net.csv,pustefix.csv,haggle.csv,jmonkeyengine.csv,mediate.csv,e-bio-flow.csv,tmva.csv,matrex.csv,freedom-erp.csv,jchassis.csv,emono.csv,thedata.csv,dsworkbench.csv,adonthell.csv,freelords.csv,jpaul.csv,scenemonitor.csv,avisynth2.csv,gephex.csv,ngl.csv,jas.csv,coot.csv,synecdoche.csv
springside.csv,0.75,0.72,0.56,0.24,0.59,1.0,0.05,0.6,0.35,0.37,0.64,0.29,0.78,0.54,0.64,0.33,0.18,0.63,0.39,0.36,0.69,0.34,0.58,0.9,0.32,0.47,0.24,0.44,0.68,0.57,0.32,0.1,0.97,0.38,1.0,0.48,0.46,0.36,0.12,0.22,0.34,0.77,0.36,0.98,0.78,0.41,0.19,0.39,0.82,0.29,0.19,0.14,0.03,0.29,0.72,0.38,0.57,0.4,0.79,0.53,0.67,0.0,0.64,0.03,0.78,0.54,0.71,0.25,0.42,0.04,0.67,0.67,0.12,0.57,0.41
