,recall,precision,pf,wins
atomsite.csv,0.235,0.5900000000000001,0.22499999999999998,11
betoffice.csv,0.23,0.7150000000000001,0.22999999999999998,14
bionote.csv,0.035,0.94,0.0,15
bnetd.csv,0.62,0.535,0.495,9
emisview.csv,0.34,0.55,0.20500000000000002,13
findbugs.csv,0.47,0.5700000000000001,0.45499999999999996,8
hazelcast.csv,0.815,0.5449999999999999,0.685,6
jitterbit.csv,0.355,0.56,0.255,12
jppf-project.csv,0.78,0.515,0.775,1
kolmafia.csv,0.625,0.51,0.405,10
megasquirtavr.csv,0.95,0.55,0.88,2
qedo.csv,0.09,0.33,0.1,4
trackit.csv,0.46499999999999997,0.53,0.43,7
wxlua.csv,0.775,0.47,0.8049999999999999,0
x4x.csv,0.685,0.495,0.61,5
xharbour.csv,0.905,0.51,0.8049999999999999,3
