,0
avg_ModifiedLOC,-0.21744135543316906
total_CC,-0.23418828506011308
total_RFC,-0.07031030799816791
NRev,0.2630057607798587
RCC,-0.18013542097319055
LOC,0.34321164819640154
total_NPM,0.5340143917464222
max_ModifiedLOC,-0.03408168582112135
total_NIV,0.3715884534253017
NFix,-0.14288324238046365
NStmt,-0.011537068412199895
