,0
NFix,0.4720518081766074
total_ModifiedLOC,0.18265453113126792
LOC,0.1405222277695712
avg_ModifiedLOC,1.443858424768215
NRev,0.2539893863375
total_NIM,-0.08157885658917684
total_DeletedLOC,-0.1677503951384947
total_CBO,0.4576851447890949
max_ModifiedLOC,-0.798154481383549
